간헐 ##적 단식 ##을 한 그룹 ##에 ##서는 평균 8 ##k ##g , 식단 ##조 ##절 ##만 한 그룹 ##에 ##서는 6 . 3 ##k ##g ##이 감소 ##했 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
" 두 달 만 ##에 OO ##O ##해서 22 ##k ##g 뺐 ##다 " … 서경 ##석 ##이 밝힌 다이어트 비법	O O O O O O O O O O O O O O O SS_NAME-B SS_NAME-I O O O O
" 4 ##가지 방법 ##만 지키 ##면 한 달 만 ##에 10 ##k ##g 뺄 수 있 ##습 ##니다 . 실제로 제 ##가 지난해 2 ##달 만 ##에 체중 22 ##k ##g ##을 감량 ##했 ##어요 . "	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4 ##가지 방법 ##만 지키 ##면 한 달 안 ##에 체중 10 ##k ##g ##를 감량 ##할 수 있 ##다는 게 그 ##의 주장 ##이다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O
70 ##킬 ##로그램 성인 ##이 30 ##분 동안 열심히 걸 ##었 ##을 경우 약 140 ##칼 ##로리 ##를 소모 ##한다 . 이것 ##은 탄산 ##음료 한 캔 ##에 해당 ##하 ##는 칼로리 ##이다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
운동 ##으로 살 ##을 뺀 실험 ##군 ##의 특징 ##은 70 ##킬 ##로그램 성인 ##을 기준 ##으로 했 ##을 때 하루 최소 90 ##분 ##이상 빠른 걷 ##기 ##운동 ##을 하 ##거나 30 ##분 동안 약 10 ##킬 ##로 ##미터 이상 ##을 뛰 ##었 ##을 때 효과 ##를 보였 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
시간 ##제한 ##을 한 그룹 ##은 1 ##년 동안 6 . 4 ~ 8 . 2 ##k ##g ( 약 14 ~ 18 ##파 ##운드 ) 를 감소 ##한 반면 , 시간 ##제한 ##을 하지 않 ##은 그룹 ##은 6 . 4 ##k ##g ( 14 ##파 ##운드 ) 를 감소 ##했 ##다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
